,DateTimeStamp,Temp,Sal,DO_obs,ATemp,BP,WSpd,Tide
2712,5/29/2018 5:45,25.9,27.6,6,25.2,1008,6.1,2.04
2713,5/29/2018 6:00,25.9,27.6,6,25.2,1009,6.2,2.05
2714,5/29/2018 6:15,25.9,27.7,6,25.2,1009,6.4,2.06
2715,5/29/2018 6:30,25.9,27.8,6.1,25.4,1009,6,2.05
2716,5/29/2018 6:45,25.9,27.9,6,25.4,1009,6,2.06
2717,5/29/2018 7:00,26,28.2,6,25.5,1009,6.5,2.06
2718,5/29/2018 7:15,26,28.3,6,25.5,1009,5.9,2.07
2719,5/29/2018 7:30,26,28.5,5.9,25.8,1009,6.4,2.06
2720,5/29/2018 7:45,26,28.7,5.9,26.3,1009,6.1,2.07
2721,5/29/2018 8:00,26.1,29.4,6,26.2,1010,6.1,2.07
2722,5/29/2018 8:15,26.1,29.8,6.1,26.7,1010,6.3,2.06
2723,5/29/2018 8:30,26.1,30,6.1,27,1010,6.3,2.08
2724,5/29/2018 8:45,26.2,30.1,6.1,26.9,1010,6.4,2.07
2725,5/29/2018 9:00,26.2,30.2,6.1,27.2,1010,6.5,2.09
2726,5/29/2018 9:15,26.2,30.1,6.1,27.3,1010,6.3,2.08
2727,5/29/2018 9:30,26.3,30,6.1,27.1,1010,6.1,2.07
2728,5/29/2018 9:45,26.3,30,6.1,27.1,1010,6.4,2.07
2729,5/29/2018 10:00,26.3,30,6.1,27.5,1011,6.2,2.07
2730,5/29/2018 10:15,26.3,30,6,27.3,1011,6.8,2.07
2731,5/29/2018 10:30,26.4,30.1,6.1,27.6,1011,6.3,2.07
2732,5/29/2018 10:45,26.4,30.1,6.1,27,1011,6.6,2.07
2733,5/29/2018 11:00,26.4,30.3,6,27.8,1011,6.4,2.07
2734,5/29/2018 11:15,26.5,30.4,6.1,27.9,1011,6.8,2.07
2735,5/29/2018 11:30,26.6,30.6,6.2,27.7,1011,6.6,2.08
2736,5/29/2018 11:45,26.7,30.9,6.3,27.9,1011,7.1,2.08
2737,5/29/2018 12:00,26.8,30.9,6.3,27.9,1011,7,2.08
2738,5/29/2018 12:15,26.8,30.9,6.3,28.1,1011,7,2.08
2739,5/29/2018 12:30,26.9,30.9,6.3,28,1011,6.9,2.09
2740,5/29/2018 12:45,27,30.9,6.4,28,1011,7.3,2.07
2741,5/29/2018 13:00,27,30.8,6.4,28.1,1011,7.3,2.08
2742,5/29/2018 13:15,27.1,30.8,6.4,28,1011,7.2,2.07
2743,5/29/2018 13:30,27.1,30.8,6.4,27.9,1011,7.5,2.08
2744,5/29/2018 13:45,27,30.8,6.3,27.1,1012,7.5,2.06
2745,5/29/2018 14:00,27,30.8,6.3,23.3,1012,5.4,2.02
2746,5/29/2018 14:15,27,30.7,6.3,23.2,1011,4.3,2.05
2747,5/29/2018 14:30,27,30.7,6.3,24.8,1011,5.5,2.02
2748,5/29/2018 14:45,27.1,30.7,6.3,24.3,1011,5.9,2.01
2749,5/29/2018 15:00,27.1,30.8,6.3,25,1011,4.9,1.99
2750,5/29/2018 15:15,27.1,30.8,6.3,25.1,1011,4.6,1.96
2751,5/29/2018 15:30,27.1,30.8,6.4,26.2,1011,4.8,1.97
2752,5/29/2018 15:45,27.1,30.8,6.4,27.1,1011,5.4,1.94
2753,5/29/2018 16:00,27.1,30.8,6.4,27.4,1011,5.3,1.93
2754,5/29/2018 16:15,27.1,30.8,6.3,27.7,1011,6,1.91
2755,5/29/2018 16:30,27.1,30.8,6.4,27.4,1011,5.4,1.88
2756,5/29/2018 16:45,27.1,30.8,6.4,26.5,1011,5.8,1.86
2757,5/29/2018 17:00,27.1,30.8,6.4,26,1011,5.5,1.83
2758,5/29/2018 17:15,27.1,30.8,6.3,26.2,1011,5.4,1.8
2759,5/29/2018 17:30,27,30.8,6.3,26.6,1011,5.8,1.78
2760,5/29/2018 17:45,27,30.7,6.2,26.4,1011,5.3,1.75
2761,5/29/2018 18:00,27,30.7,6.3,26.3,1010,5.7,1.73
2762,5/29/2018 18:15,27,30.6,6.2,26.2,1010,6.1,1.7
2763,5/29/2018 18:30,27,30.5,6.1,26.2,1011,6.6,1.68
2764,5/29/2018 18:45,27,30.3,6.1,26.3,1011,6,1.65
2765,5/29/2018 19:00,27,30.4,6,26.2,1011,5.9,1.63
2766,5/29/2018 19:15,27,29.9,6,26.1,1011,5.5,1.62
2767,5/29/2018 19:30,27,29.8,5.9,26,1011,4.9,1.6
2768,5/29/2018 19:45,27,29.5,5.9,25.9,1012,4.5,1.58
2769,5/29/2018 20:00,27,29.8,5.8,25.8,1012,4.5,1.57
2770,5/29/2018 20:15,27,29.9,5.7,25.7,1012,3.9,1.55
2771,5/29/2018 20:30,27,30,5.5,25.7,1012,4,1.54
2772,5/29/2018 20:45,27,29.8,5.4,25.7,1012,3.9,1.52
2773,5/29/2018 21:00,27,29.6,5.3,25.7,1012,3.6,1.51
2774,5/29/2018 21:15,27,29.6,5.2,25.7,1013,3.8,1.5
2775,5/29/2018 21:30,26.9,28.5,5.5,25.7,1013,4,1.5
2776,5/29/2018 21:45,26.9,28.2,5.7,25.7,1013,4.3,1.49
2777,5/29/2018 22:00,26.9,27.9,5.8,25.7,1013,3.6,1.48
2778,5/29/2018 22:15,26.8,27.6,6,25.6,1013,3.9,1.48
2779,5/29/2018 22:30,26.8,27.6,6,25.7,1013,4.7,1.48
2780,5/29/2018 22:45,26.8,27.7,6.1,25.6,1013,4.3,1.48
2781,5/29/2018 23:00,26.8,27.8,6,25.5,1013,4.5,1.49
2782,5/29/2018 23:15,26.8,27.9,6.2,25.5,1013,4.6,1.5
2783,5/29/2018 23:30,26.8,28,6.3,25.5,1013,4.4,1.5
2784,5/29/2018 23:45,26.8,27.9,6.2,25.5,1013,4.8,1.51
2785,5/30/2018 0:00,26.8,28.2,6.1,25.4,1013,4.6,1.52
2786,5/30/2018 0:15,26.9,29.2,5.7,25.2,1013,4.2,1.52
2787,5/30/2018 0:30,26.9,29.6,5.6,25.2,1013,4.5,1.54
2788,5/30/2018 0:45,26.8,29.9,5.7,25.2,1013,3.9,1.55
2789,5/30/2018 1:00,26.8,30.5,6,25.2,1013,3.9,1.57
2790,5/30/2018 1:15,26.8,30.7,6.1,25.2,1013,4.1,1.59
2791,5/30/2018 1:30,26.7,30.7,6.1,25.1,1013,3.7,1.61
2792,5/30/2018 1:45,26.7,30.7,6.1,25.1,1013,3.5,1.64
2793,5/30/2018 2:00,26.7,30.6,6.2,25.1,1013,3.9,1.67
2794,5/30/2018 2:15,26.6,30.6,6.2,25.1,1013,3.9,1.7
2795,5/30/2018 2:30,26.6,30.6,6.2,25.1,1013,3.4,1.73
2796,5/30/2018 2:45,26.6,30.5,6.2,25.1,1013,3.8,1.75
2797,5/30/2018 3:00,26.6,30.5,6.2,25.1,1013,3.7,1.78
2798,5/30/2018 3:15,26.6,30.5,6.2,25,1013,3.9,1.81
2799,5/30/2018 3:30,26.6,30.5,6.2,25,1013,3.4,1.83
2800,5/30/2018 3:45,26.6,30.5,6.2,25,1013,3.4,1.85
2801,5/30/2018 4:00,26.5,30.5,6.2,25.1,1013,3.3,1.86
2802,5/30/2018 4:15,26.5,30.5,6.2,25,1013,3.7,1.87
2803,5/30/2018 4:30,26.5,30.5,6.1,25,1013,3.2,1.88
2804,5/30/2018 4:45,26.5,30.5,6.1,24.9,1013,3.2,1.88
2805,5/30/2018 5:00,26.5,30.5,6.1,24.9,1013,2.9,1.9
2806,5/30/2018 5:15,26.5,30.4,6.1,25,1013,3.5,1.9
2807,5/30/2018 5:30,26.5,30.4,6.1,25.1,1013,3.7,1.91
2808,5/30/2018 5:45,26.5,30.4,6.1,25,1013,3.3,1.92
2809,5/30/2018 6:00,26.5,30.4,6,25,1014,3.5,1.91
2810,5/30/2018 6:15,26.4,30.4,6.1,25,1014,3.2,1.9
2811,5/30/2018 6:30,26.4,30.4,6,25.1,1014,2.4,1.91
2812,5/30/2018 6:45,26.4,30.5,6,25.3,1014,2.8,1.91
2813,5/30/2018 7:00,26.4,30.6,6,25.5,1014,2.9,1.91
2814,5/30/2018 7:15,26.4,30.6,6.1,25.8,1014,3.2,1.92
2815,5/30/2018 7:30,26.4,30.4,6.2,25.9,1014,3.4,1.92
2816,5/30/2018 7:45,26.4,30.4,6,26.1,1014,3.3,1.91
2817,5/30/2018 8:00,26.4,30.4,5.8,26.3,1015,3.7,1.92
2818,5/30/2018 8:15,26.4,30.4,5.8,26.9,1015,3.7,1.91
2819,5/30/2018 8:30,26.4,30.4,5.8,27.2,1015,3.5,1.92
2820,5/30/2018 8:45,26.4,30.5,5.9,27.1,1015,3.7,1.91
2821,5/30/2018 9:00,26.5,30.5,6,27.6,1015,4.2,1.91
2822,5/30/2018 9:15,26.5,30.4,6,27.3,1015,4.2,1.91
2823,5/30/2018 9:30,26.6,30.4,5.8,27.7,1015,3.7,1.9
2824,5/30/2018 9:45,26.6,30.3,6.1,27.7,1015,4.4,1.9
2825,5/30/2018 10:00,26.6,30.3,6.2,27.2,1015,3.9,1.9
2826,5/30/2018 10:15,26.7,30.2,6.3,27.5,1015,3.9,1.9
2827,5/30/2018 10:30,26.7,30.2,6.4,28,1015,4,1.91
2828,5/30/2018 10:45,26.8,30.2,6.4,28,1015,3.7,1.9
2829,5/30/2018 11:00,26.8,30.1,6.4,27.7,1015,3.8,1.91
2830,5/30/2018 11:15,26.9,30,6.5,26.9,1015,3.6,1.91
2831,5/30/2018 11:30,26.9,29.9,6.5,27.3,1015,3.1,1.91
2832,5/30/2018 11:45,27,29.9,6.6,27.7,1015,2.6,1.91
2833,5/30/2018 12:00,27.1,29.8,6.6,27.7,1015,2.9,1.9
2834,5/30/2018 12:15,27.2,29.7,6.7,27.6,1015,3,1.92
2835,5/30/2018 12:30,27.2,29.7,6.8,27.7,1015,3.2,1.92
2836,5/30/2018 12:45,27.2,29.7,6.8,28,1015,3.8,1.92
2837,5/30/2018 13:00,27.2,29.7,6.8,27.8,1015,3.5,1.93
2838,5/30/2018 13:15,27.2,29.7,6.8,28.1,1015,3.5,1.93
2839,5/30/2018 13:30,27.2,29.7,6.9,27.5,1014,3.7,1.94
2840,5/30/2018 13:45,27.2,29.7,6.9,27.3,1014,3.2,1.96
2841,5/30/2018 14:00,27.2,29.7,6.9,27.4,1014,3.3,1.97
2842,5/30/2018 14:15,27.3,29.7,6.8,27.3,1014,3.4,1.98
2843,5/30/2018 14:30,27.3,29.8,6.7,27.2,1014,3.3,1.99
2844,5/30/2018 14:45,27.3,29.8,6.7,27.4,1014,3.3,1.98
2845,5/30/2018 15:00,27.3,29.7,6.8,27.2,1014,3.2,1.97
2846,5/30/2018 15:15,27.3,29.7,6.7,28.1,1014,2.9,1.96
2847,5/30/2018 15:30,27.3,29.7,6.8,27.6,1013,3.1,1.96
2848,5/30/2018 15:45,27.1,29.8,6.5,27.4,1013,3.5,1.94
2849,5/30/2018 16:00,27.1,29.9,6.6,27.4,1013,3.4,1.92
2850,5/30/2018 16:15,27.1,29.9,6.7,27.2,1013,3.2,1.91
2851,5/30/2018 16:30,27,29.9,6.8,27.5,1013,3.4,1.9
2852,5/30/2018 16:45,27,29.8,6.8,28,1013,4.1,1.88
2853,5/30/2018 17:00,26.9,29.1,6.9,27.7,1013,3.8,1.87
2854,5/30/2018 17:15,26.9,28.9,7,27.8,1013,3.9,1.85
2855,5/30/2018 17:30,26.8,29,6.8,28.2,1013,3.5,1.83
2856,5/30/2018 17:45,26.9,28.6,6.9,27.9,1013,3.9,1.81
2857,5/30/2018 18:00,27.1,27.7,7.4,27.8,1013,3.4,1.78
2858,5/30/2018 18:15,27.5,26.1,8,27.1,1013,3.6,1.75
2859,5/30/2018 18:30,27.4,26.5,7.7,26.9,1013,3,1.71
2860,5/30/2018 18:45,27.6,25.4,7.7,26.7,1013,2.4,1.68
2861,5/30/2018 19:00,28.5,21.2,9.3,26.5,1013,2.4,1.65
2862,5/30/2018 19:15,28.1,23.1,8,26.4,1013,2.7,1.63
2863,5/30/2018 19:30,27.2,27.1,6.2,26,1013,2.9,1.6
2864,5/30/2018 19:45,27.1,26.9,6.1,25.7,1013,2.8,1.57
2865,5/30/2018 20:00,27.2,26.8,6,25.5,1013,2.8,1.54
2866,5/30/2018 20:15,27.2,26.4,6.1,25.4,1013,2.7,1.52
2867,5/30/2018 20:30,27.2,25.9,6.2,25.3,1013,3.1,1.49
2868,5/30/2018 20:45,27.3,25.4,6.5,25.2,1013,2.7,1.47
2869,5/30/2018 21:00,27.3,24.8,6.7,25.2,1014,2.5,1.45
2870,5/30/2018 21:15,27.2,25.3,6.5,25.2,1014,2.4,1.43
2871,5/30/2018 21:30,27.2,24.7,6.7,25.1,1014,1.8,1.41
2872,5/30/2018 21:45,27.3,24.2,7.1,25,1014,1.5,1.4
2873,5/30/2018 22:00,27.2,24.5,7,25,1015,1.8,1.39
2874,5/30/2018 22:15,27,26.2,5.8,25,1015,1.5,1.38
2875,5/30/2018 22:30,26.9,27.3,5.1,25.1,1015,1.6,1.37
2876,5/30/2018 22:45,27,25.2,5.7,25,1015,0.8,1.37
2877,5/30/2018 23:00,27,23.9,5.9,24.8,1015,0.4,1.37
2878,5/30/2018 23:15,27.5,21.3,7.4,24.6,1015,0.1,1.38
2879,5/30/2018 23:30,27.3,22.9,6.4,24.6,1015,0.3,1.37
2880,5/30/2018 23:45,27.3,23.2,6,24.4,1015,0.1,1.37
2881,5/31/2018 0:00,27.4,23.1,5.8,24.3,1015,0.8,1.39
2882,5/31/2018 0:15,27.3,23.8,5.1,24.2,1015,1,1.39
2883,5/31/2018 0:30,27.3,22.9,5.3,24.2,1015,1,1.41
2884,5/31/2018 0:45,27.3,22.4,5.5,24.2,1015,1.1,1.42
2885,5/31/2018 1:00,27.4,20.8,7,24.3,1015,0.8,1.44
2886,5/31/2018 1:15,27.4,20.9,7.1,24.1,1015,0.2,1.46
2887,5/31/2018 1:30,27.3,20.3,7.2,23.9,1015,0.5,1.48
2888,5/31/2018 1:45,27.3,20.7,7.4,23.7,1015,0.5,1.5
2889,5/31/2018 2:00,27.4,21.2,7.4,23.5,1015,0.7,1.54
2890,5/31/2018 2:15,27.3,21.7,7.4,23.2,1014,0.9,1.56
2891,5/31/2018 2:30,27.2,23.5,7.3,23.5,1014,0.4,1.59
2892,5/31/2018 2:45,27.2,23.6,7,23.3,1014,0.8,1.62
2893,5/31/2018 3:00,27.3,23.8,7.2,23.2,1014,0.2,1.66
2894,5/31/2018 3:15,27.4,24.5,7.2,23.3,1014,0.4,1.69
2895,5/31/2018 3:30,27.5,25.4,7.1,23.5,1014,1.2,1.73
2896,5/31/2018 3:45,27.5,25.7,7,23.6,1014,0.7,1.75
2897,5/31/2018 4:00,27.6,26.4,6.9,23.4,1014,0.3,1.78
2898,5/31/2018 4:15,27.6,26.7,6.8,23.2,1014,0.6,1.8
2899,5/31/2018 4:30,27.6,26.9,6.6,23.4,1014,0.8,1.83
2900,5/31/2018 4:45,27.6,27.1,6.5,23.2,1014,0.6,1.84
2901,5/31/2018 5:00,27.6,27.2,6.4,23.1,1014,0.3,1.86
2902,5/31/2018 5:15,27.6,27.2,6.5,22.9,1014,0.5,1.87
2903,5/31/2018 5:30,27.6,27,6.5,23.1,1015,0.4,1.87
2904,5/31/2018 5:45,27.6,27,6.4,23.1,1015,0.5,1.87
2905,5/31/2018 6:00,27.6,27.1,6.5,22.9,1015,0.7,1.88
2906,5/31/2018 6:15,27.6,26.9,6.4,22.9,1015,0.9,1.89
2907,5/31/2018 6:30,27.6,27,6.4,22.9,1016,1.2,1.88
2908,5/31/2018 6:45,27.6,27.1,6.2,22.9,1016,1.2,1.87
2909,5/31/2018 7:00,27.6,27.1,6.1,23.6,1016,0.6,1.88
2910,5/31/2018 7:15,27.6,26.8,6.4,24.6,1016,0.4,1.87
2911,5/31/2018 7:30,27.4,25.7,6.6,24.9,1016,0.7,1.87
2912,5/31/2018 7:45,27.5,26.8,5.9,25.4,1017,0.9,1.87
2913,5/31/2018 8:00,27.5,26.7,5.8,26.3,1017,1.4,1.86
2914,5/31/2018 8:15,27.4,26.4,6.1,26.2,1017,1.6,1.86
2915,5/31/2018 8:30,27.4,26.4,6.2,25.7,1017,2.2,1.85
2916,5/31/2018 8:45,27.4,26.5,5.8,26.7,1017,2.6,1.84
2917,5/31/2018 9:00,27.5,26.6,5.8,26.9,1017,2.9,1.83
2918,5/31/2018 9:15,27.6,26.7,5.7,27.2,1017,3,1.82
2919,5/31/2018 9:30,27.6,26.7,5.9,27.4,1017,3,1.81
2920,5/31/2018 9:45,27.6,26.7,6.1,27.2,1017,3.2,1.79
2921,5/31/2018 10:00,27.5,25.8,6.5,27.6,1017,3.1,1.79
2922,5/31/2018 10:15,27.5,25.5,6.5,27.8,1017,2.9,1.78
2923,5/31/2018 10:30,27.5,26.1,6.4,27.8,1017,3,1.78
2924,5/31/2018 10:45,27.5,25.7,5.8,27.9,1017,3.1,1.77
2925,5/31/2018 11:00,27.5,27.6,6.6,28.1,1017,3.2,1.78
2926,5/31/2018 11:15,27.6,28,7.1,28,1017,3.5,1.78
2927,5/31/2018 11:30,27.6,27.9,7.3,28.2,1017,3.5,1.79
2928,5/31/2018 11:45,27.6,28,7.5,28.6,1017,3.4,1.78
2929,5/31/2018 12:00,27.6,27.9,7.7,28.4,1017,3.8,1.79
2930,5/31/2018 12:15,27.7,27.4,8,28.5,1017,4.1,1.79
2931,5/31/2018 12:30,27.8,27.7,8.1,28.7,1017,4.7,1.8
2932,5/31/2018 12:45,28,27.8,8.5,28.8,1017,4.8,1.81
2933,5/31/2018 13:00,28.1,27.2,8.8,28.9,1017,4.8,1.81
2934,5/31/2018 13:15,28.1,27.1,9,29.2,1017,4.9,1.82
2935,5/31/2018 13:30,28,27.9,9.3,29.1,1017,5.2,1.83
2936,5/31/2018 13:45,27.9,28.4,8.9,29.2,1016,5.1,1.83
2937,5/31/2018 14:00,28,28.1,9.3,28.9,1016,5.4,1.85
2938,5/31/2018 14:15,28.2,26.9,9.7,29.1,1016,5.1,1.86
2939,5/31/2018 14:30,28.2,27.4,9.5,29.2,1016,4.8,1.86
2940,5/31/2018 14:45,28.1,27.7,9.5,29.1,1016,5.1,1.86
2941,5/31/2018 15:00,28.1,27.7,9.1,29.1,1016,5.3,1.87
2942,5/31/2018 15:15,28.1,27.8,9,29.3,1015,5.1,1.86
2943,5/31/2018 15:30,28,27.9,8.8,29.3,1015,4.8,1.85
2944,5/31/2018 15:45,28,28,8.6,29.1,1015,4.9,1.85
2945,5/31/2018 16:00,28,28,8.6,28.9,1015,5.3,1.83
2946,5/31/2018 16:15,28,28,8.6,28.9,1015,4.8,1.83
2947,5/31/2018 16:30,28,27.9,8.6,28.9,1015,5,1.82
2948,5/31/2018 16:45,27.9,27.7,8.7,28.8,1015,4.8,1.81
2949,5/31/2018 17:00,27.9,27.6,8.6,28.7,1015,5.1,1.8
2950,5/31/2018 17:15,27.9,27.4,8.5,28.6,1015,5,1.77
2951,5/31/2018 17:30,27.9,27.4,8.4,28.4,1015,5.3,1.76
2952,5/31/2018 17:45,27.9,27.3,8.4,28.3,1015,4.9,1.73
2953,5/31/2018 18:00,27.9,27.2,8.4,28,1015,4.9,1.71
2954,5/31/2018 18:15,27.9,27.2,8.3,27.8,1015,4.8,1.68
2955,5/31/2018 18:30,27.9,27.2,8.3,27.7,1015,4.3,1.64
2956,5/31/2018 18:45,27.9,27,8.3,27.3,1015,4.5,1.61
2957,5/31/2018 19:00,27.9,27.1,8.1,27,1015,4.1,1.58
2958,5/31/2018 19:15,27.9,27,8.2,26.7,1015,3.8,1.55
2959,5/31/2018 19:30,27.9,26.9,8.3,26.5,1015,3.5,1.52
2960,5/31/2018 19:45,27.9,26.7,8.3,26.3,1015,2.5,1.49
2961,5/31/2018 20:00,28,26.6,8.1,25.9,1015,1.5,1.47
2962,5/31/2018 20:15,28,26.6,8.1,25.7,1015,1.5,1.44
2963,5/31/2018 20:30,28,26.5,8.2,25.4,1016,1.5,1.43
2964,5/31/2018 20:45,28,26.4,8,25.3,1016,1.4,1.39
2965,5/31/2018 21:00,27.9,26.8,7.5,25.3,1016,1.1,1.37
2966,5/31/2018 21:15,27.9,26.8,7.4,25.1,1016,1.4,1.35
2967,5/31/2018 21:30,27.9,26.9,7.3,25.1,1016,1.5,1.33
2968,5/31/2018 21:45,27.9,26.9,7.1,25,1016,1.5,1.31
2969,5/31/2018 22:00,27.9,27,7.2,24.9,1016,1.4,1.3
2970,5/31/2018 22:15,27.9,26.9,7.2,24.8,1016,1,1.28
2971,5/31/2018 22:30,27.9,26.7,7.3,24.9,1016,0.9,1.28
2972,5/31/2018 22:45,27.9,26.6,7.2,24.3,1016,1.3,1.27
2973,5/31/2018 23:00,27.9,26.5,7.1,24.3,1016,0.7,1.26
2974,5/31/2018 23:15,28.3,23.8,7.4,24.3,1016,0.7,1.25
2975,5/31/2018 23:30,28.4,22.2,7.8,24.2,1016,1.1,1.26
2976,5/31/2018 23:45,28.3,21.2,7.8,24.1,1016,0.6,1.26
